geneName;Leading.proteins,log2 daf2_d10_01,log2 daf2_d10_02,log2 daf2_d10_03,log2 daf2_d10_04,log2 daf2_d5_01,log2 daf2_d5_02,log2 daf2_d5_03,log2 daf2_d5_04
dgn-1;Q22629,24.1177,22.5843,23.8068,22.0989,23.2123,22.6743,21.8812,22.2703
dgn-1;Q22629,17.825,19.2071,19.5854,21.5161,18.021,18.5717,14.8722,19.0922
;Q22631,22.1412,22.3414,23.826,22.697,18.4101,19.0006,20.0711,17.1496
;Q22631,24.3375,24.781,24.6269,25.4181,22.2452,23.3638,25.1256,24.7046
mics-1;Q22638,18.4183,19.8877,18.8609,19.9044,19.0988,19.5394,17.9158,17.8044
T21C9.4;Q22640,20.1961,19.8138,20.1804,18.1597,17.423,18.2524,16.9474,20.0033
;Q22666,20.2382,18.1969,19.7259,20.8954,22.5508,21.3542,19.9643,21.5893
;Q22666,18.9385,20.2309,20.7537,19.5737,21.3142,17.8646,18.5191,17.0787
;Q7JLZ9,19.6957,18.3267,21.8785,18.1685,19.6357,17.6338,20.9442,19.4858
;Q7JLZ9,22.1733,23.6628,21.561,23.8546,19.9317,17.0055,18.4612,18.2595
;Q7JLZ9,19.4119,20.0267,20.6301,17.1961,18.8414,18.7341,19.1311,18.9759
;Q7JLZ9,20.5664,19.4936,19.9043,18.3263,15.7879,18.017,18.16,21.0269
;Q7JLZ9,20.4689,20.0604,21.1236,20.5576,19.9157,19.1601,18.6723,19.8776
dnj-23;Q22751,21.5186,18.3142,18.9169,21.0725,18.4841,18.3048,18.2662,20.2673
dnj-23;Q22751,24.7956,24.3547,25.3074,25.321,24.0031,23.7748,23.8572,23.5397
dlc-1;Q22799,24.1964,24.1278,24.5297,24.5461,24.3727,32.0771,26.379,24.7519
cgr-1;Q22824,20.5974,20.8304,18.9036,19.2113,18.5363,19.716,18.0109,19.4514
cgr-1;Q22824,19.6661,20.3338,20.902,20.6579,20.6203,19.9055,16.5419,20.968
;Q22850,20.2022,17.2067,19.7254,19.9439,18.8659,19.0457,19.9985,19.7372
C37C3.2;Q22918,20.4435,20.7085,21.1505,21.7434,18.8209,19.5884,18.7273,17.8139
;Q22938,19.8975,19.9124,17.7331,20.2051,19.7153,17.8614,19.3823,18.8817
rhr-1;Q22947,27.0373,27.3907,28.0047,26.2731,28.6649,28.122,28.0861,27.5821
rhr-1;Q22947,25.5649,26.2667,25.9155,25.1071,20.2907,19.565,19.024,21.2902
;Q23012,22.6497,22.8272,23.7198,22.5295,18.9445,18.7296,18.9478,18.5528
;Q23030,20.5883,20.0913,18.8559,17.8864,20.3582,18.1573,17.9613,19.099
clik-1;Q23050,19.5967,17.3417,19.2547,19.3352,18.3552,18.8812,21.4202,18.8653
clik-1;Q23050,18.3816,19.9027,21.5378,19.6529,19.3237,17.7157,15.067,17.4554
clik-1;Q23050,19.2003,20.0111,21.3031,19.2274,19.0775,17.086,18.6688,20.3263
clik-1;Q23050,25.7745,25.1107,25.4545,26.637,19.7372,18.205,18.0986,18.0738
clik-1;Q23050,20.111,18.4382,18.213,21.1377,19.2088,21.4887,17.7859,20.0116
clik-1;Q23050,20.9203,19.6234,17.9146,17.7777,17.444,18.8253,19.5007,21.5896
clik-1;Q23050,17.8612,19.4308,20.8907,21.7456,17.8532,19.1052,18.0418,21.2763
clik-1;Q23050,25.4374,25.0425,24.5921,26.0625,22.4229,22.2798,24.8093,23.9662
clik-1;Q23050,25.5845,25.5228,27.0007,25.7965,24.1837,24.1006,22.1599,23.3376
clik-1;Q23050,24.7573,24.6346,25.1889,24.3894,25.5538,27.2048,24.9769,26.9797
clik-1;Q23050,19.2518,17.9073,21.4644,18.6268,18.8358,16.6418,18.6599,18.3134
clik-1;Q23050,19.9634,20.0035,19.9455,18.5378,22.7407,21.2002,22.7751,23.9224
clik-1;Q23050,19.5746,18.2006,18.911,21.5941,19.3565,20.2826,18.715,17.6894
acl-9;Q23087,18.2924,19.8564,19.5311,17.9936,18.2314,19.3675,17.0964,19.8056
rsp-2;Q23120,18.5109,19.0467,20.4259,21.1998,18.6421,19.0741,18.0981,18.5351
rsp-1;Q23121,20.2813,18.399,20.044,21.504,15.0478,17.933,20.4451,20.6638
rga-1;Q23130,18.7234,19.8004,19.8805,19.6723,19.5643,17.9068,18.8315,19.8353
col-181;Q2XN04,22.9082,22.3959,22.3886,24.7592,20.9901,19.3061,17.8635,18.6514
atn-1;Q23158,19.6925,17.6872,19.0057,19.4096,17.273,15.9093,18.2173,16.9776
;Q23166,18.8506,20.4815,20.2911,18.1968,16.8963,17.7424,20.6755,21.6083
;Q23186,23.2494,22.9763,22.1556,22.752,18.1377,18.0507,18.1964,19.332
dct-11;Q23190,19.9914,19.5852,19.5095,19.2718,19.057,20.7249,16.5387,18.1054
puf-9;Q23191,18.6421,17.4011,20.2274,19.1519,25.4698,26.6258,23.8165,25.7105
puf-9;Q23191,19.7409,19.5374,20.4862,19.7824,19.0571,19.1532,18.7732,19.6725
puf-9;Q23191,24.4346,24.0722,23.5692,23.2446,18.5513,19.2322,19.3884,18.0093
tag-266;Q23203,19.6408,18.6923,21.1893,18.5959,17.8743,17.2477,19.6174,18.6843
pbs-3;Q23237,17.9885,19.4821,20.9577,18.1447,18.1283,16.7558,20.3797,20.2757
pbs-3;Q23237,20.5646,19.4656,20.2816,20.8183,20.6239,18.2753,18.3853,18.2069
ZC395.10;Q23280,23.2369,24.1468,23.3273,23.0551,18.5518,18.4445,18.5435,17.5817
ZC395.10;Q23280,19.932,18.5273,17.9713,19.9479,16.8164,16.5917,19.1477,15.4135
rps-7;Q23312,20.0909,19.7415,18.4922,19.8649,19.4882,17.8678,17.5691,18.2755
rps-7;Q23312,20.316,19.6791,20.9418,18.8037,24.9741,23.6989,24.5424,22.8305
rps-7;Q23312,26.0091,25.9734,25.3978,23.1543,24.3231,24.1318,25.9582,23.8623
rps-7;Q23312,26.793,25.0165,28.0154,26.0161,24.8623,26.3022,27.7087,25.872
rps-7;Q23312,20.0044,18.5326,19.1231,19.5479,18.9448,17.7124,18.3993,19.8455
rps-7;Q23312,20.0892,18.454,18.1235,17.1964,16.6249,19.0822,21.0267,19.9016
;Q23330,19.0601,17.9673,18.382,19.2881,17.72,21.5493,17.3455,18.1791
;Q23398,18.8143,18.3805,20.5433,21.0824,18.6098,19.2349,19.6476,16.9193
fzo-1;Q23424,25.5693,24.8786,24.5795,24.6735,24.1567,23.4763,23.7106,25.1707
fzo-1;Q23424,19.8301,19.0684,19.9094,19.1617,19.1883,19.3232,17.877,21.4574
rpn-12;Q23449,19.9849,19.8497,19.1533,17.5292,22.3303,23.8288,21.2146,21.7574
rpn-12;Q23449,19.2877,18.8458,20.3892,19.6882,18.4244,18.8692,17.9907,19.0385
rad-23;Q23451,25.4408,24.2787,25.692,25.464,26.7644,26.8837,25.1851,25.8594
rad-23;Q23451,19.2468,17.9476,21.5642,21.317,24.7729,26.232,24.8207,23.4579
rad-23;Q23451,29.8018,29.781,29.4913,26.7775,31.2089,30.9746,29.9567,29.6147
rad-23;Q23451,20.0354,20.9458,20.1738,19.4699,17.3001,19.792,18.7844,19.1591
rad-23;Q23451,20.2799,19.89,20.399,19.9526,20.2648,19.0131,19.2642,18.5117
aco-1;Q23500,21.4268,18.512,20.8803,20.7807,18.1646,16.2153,18.6359,19.6785
inx-8;Q23593,22.9958,23.8941,23.3099,24.4685,26.0865,26.222,25.1647,22.1484
inx-8;Q23593,18.5313,21.0349,21.0573,20.4968,19.9364,19.5441,15.628,18.2552
inx-8;Q23593,20.2346,21.0776,18.2635,19.3594,16.5309,18.7656,17.3217,17.6706
inx-8;Q23593,18.0949,18.3728,18.9841,19.1623,16.9452,18.8766,18.9628,18.6633
inx-8;inx-9;Q23593;Q23594,21.5673,17.8446,19.8089,18.3217,16.7667,19.8557,18.7521,17.5243
inx-9;Q23594,26.2001,24.3803,25.1874,25.611,24.8306,25.0338,22.6868,24.7184
inx-9;Q23594,26.1009,25.8375,26.8821,24.6635,25.4913,24.4914,24.2341,25.1856
;Q23600,17.1517,18.1082,20.3723,18.3817,18.6179,19.0658,17.5607,19.7265
hpo-40;Q23647,18.7925,19.2212,18.9356,18.7504,20.0661,18.1552,17.3479,18.9543
nlt-1;Q23655,23.8661,23.0139,22.9093,23.2326,25.9312,25.2387,24.9502,25.2796
nlt-1;Q23655,22.8953,22.6995,24.7329,22.5824,25.1223,24.0548,23.8762,23.8762
nlt-1;Q23655,22.7426,23.6632,21.9678,24.0427,18.7845,17.5931,19.6989,18.8812
nlt-1;Q23655,20.0154,20.3834,18.6732,19.9245,20.9328,18.5007,16.8144,19.0688
arrd-4;Q23672,17.9177,20.4996,19.4632,20.9233,17.1154,19.8477,19.1747,17.1089
arrd-4;Q23672,20.6512,19.6879,19.5766,19.8684,18.5783,18.0461,17.3054,19.0908
vha-9;Q23680,19.9383,18.8797,19.9117,18.2834,17.0188,20.5165,19.1661,17.8592
vha-9;Q23680,21.4206,21.4978,19.3562,20.1316,17.6899,21.1348,16.6958,19.4879
vha-9;Q23680,24.0079,23.9711,25.7398,22.39,25.1696,24.9988,25.7971,24.566
vha-9;Q23680,18.8426,17.4631,19.102,18.3065,20.2033,18.0448,19.0046,18.7945
lap-2;Q27245,21.024,20.6469,20.084,19.5387,21.4696,21.5607,22.2376,22.5896
rop-1;Q27274,18.6075,20.1099,21.3428,21.0134,17.6136,19.628,18.1232,19.1238
rop-1;Q27274,18.8596,16.4614,18.4964,18.0477,23.9491,22.9255,22.9373,22.787
mup-2;Q27371,19.3038,17.8046,20.9729,19.1989,19.6578,20.7265,18.5183,19.9227
mup-2;Q27371,19.6252,19.661,21.1369,18.7117,19.0701,20.0055,18.5394,19.0825
mup-2;Q27371,20.7777,20.4653,20.8735,18.3859,20.7121,18.5045,19.1558,19.2434
mup-2;Q27371,20.2446,19.7623,20.4197,19.3888,15.1011,17.1194,18.6751,18.6342
mup-2;Q27371,20.8998,20.5174,19.7223,21.4871,23.3147,23.3481,21.7886,23.8602
mup-2;tnt-2;Q27371;Q7Z072,20.5485,19.6304,21.0661,20.5591,18.2251,19.7921,18.422,17.7446
mup-2;tnt-2;Q27371;Q7Z072,20.8616,18.2837,21.1093,20.8291,16.3705,20.4118,18.434,18.9848
mup-2;Q27371,19.2092,20.8726,18.7417,19.6673,16.3903,18.5307,18.7575,16.7583
mup-2;tnt-2;Q27371;Q7Z072,17.816,18.8936,21.6739,20.7316,17.8757,19.7263,20.3607,19.5986
mup-2;Q27371,19.9207,17.2374,21.8019,20.3984,20.491,17.1068,15.6047,18.9759
mup-2;Q27371,20.7322,20.2305,18.1698,20.7048,15.5986,19.2731,18.0156,19.7988
mup-2;Q27371,19.8842,21.0897,20.9394,17.695,17.8438,17.062,17.4892,19.2877
mup-2;Q27371,25.06,24.7956,25.0387,24.7614,25.9024,25.5145,24.7046,26.1289
mup-2;Q27371,19.9773,18.8202,17.3044,18.3745,21.1557,15.2258,19.1208,20.0992
rpl-16;Q27389,22.4389,24.7707,22.8364,21.7413,15.7503,18.5134,15.3303,18.2914
rpl-16;Q27389,20.8803,19.3135,20.3043,21.1058,18.6741,19.7015,17.1545,18.9176
rpl-16;Q27389,21.8042,19.2992,18.6282,19.3686,15.8818,18.5948,17.855,18.3155
rpl-16;Q27389,20.5182,18.5795,20.1967,21.0447,18.1263,18.3351,20.6795,16.0977
pas-2;Q27488,18.1858,20.3044,19.3712,18.1402,19.6487,16.8409,18.6989,19.9299
pas-2;Q27488,19.2914,19.9934,19.4586,20.1404,22.6559,24.9395,23.0141,24.6161
rpoa-2;Q27493,17.685,16.9526,18.8315,20.2839,19.7582,17.8894,17.6571,20.9566
htz-1;Q27511,20.1597,19.4262,22.0668,18.4739,17.8042,16.6832,17.4948,18.1017
htz-1;Q27511,28.349,27.3819,26.22,26.2428,24.6029,24.7651,26.8349,25.1967
enol-1;Q27527,23.0483,23.6774,24.419,18.7239,24.2236,23.8723,23.5415,23.0139
enol-1;Q27527,24.3952,24.6591,25.2285,24.1854,20.613,19.7649,18.567,18.1718
enol-1;Q27527,24.9634,26.1652,25.9806,24.5931,25.6,25.7687,24.2618,24.9125
enol-1;Q27527,19.4184,18.9093,20.8341,19.4324,20.6837,19.3594,17.5037,18.7116
cyp-14a5;Q27531,23.1542,24.2124,23.1915,24.1804,19.5918,18.5154,17.6418,18.8063
cyp-14a5;Q27531,23.7493,23.7997,23.2429,21.7499,19.3483,19.3129,19.2289,19.7887
cyp-14a5;Q27531,24.595,23.1186,24.1488,24.75,22.7032,23.9293,22.2083,24.4934
cyp-14a5;Q27531,21.4967,19.3574,20.7682,18.8139,18.7422,20.0047,19.4698,18.8383
cyp-14a5;cyp-14a2;cyp-14a3;cyp-14a4;Q27531,19.1381,20.1343,18.1096,19.3974,16.7344,19.1436,16.7774,17.1141
cyp-14a5;Q27531,16.8304,19.4982,19.9743,19.4373,21.1765,17.3806,18.7929,18.8922
ZC434.8;Q27535,18.7996,19.2809,20.2301,20.5795,17.693,17.7693,19.5399,20.1881
pat-3;Q27874,19.9073,20.961,19.8426,18.619,17.2006,17.3633,17.6559,15.9257
pat-3;Q27874,19.3196,17.8708,19.9253,20.3747,19.4665,20.4415,20.5308,19.7544
lbp-3;Q27GU2,19.8118,19.744,19.9643,18.1201,14.6664,18.0917,18.157,18.4843
vamp-8;Q2EEN5,22.6559,22.6979,24.4285,24.648,19.2587,18.3795,18.3122,17.8491
vamp-8;Q2EEN5,18.7685,20.3274,19.9264,19.7851,18.8532,18.4812,19.4059,18.4328
gln-3;Q2HQL4,23.6243,23.155,25.0724,23.9227,17.7519,18.5984,17.9301,18.9458
;Q2L6X2,21.858,18.5065,19.9568,18.4987,18.3941,19.9366,20.284,19.2664
;Q2L6X2,19.7907,17.8776,19.3409,18.9101,18.5069,17.5362,17.8071,18.9756
;Q2XN01,25.7733,25.0183,25.2428,25.4136,24.3346,24.069,23.8436,24.0389
;Q2XN01,26.4358,25.8895,26.7896,25.0903,25.1479,24.5939,24.3479,24.4786
;Q2XN01,25.8526,25.6403,25.9264,26.2095,26.0994,25.911,23.9386,25.1097
pgl-1;Q304E5,25.7342,25.0123,26.026,26.3361,25.8552,25.1529,23.8482,25.6214
lbp-9;Q3LFN1,18.1851,19.2121,20.4232,18.8055,20.5104,20.9698,17.9893,17.9864
lbp-9;Q3LFN1,18.0369,19.8116,20.2841,17.6866,17.6199,19.2006,18.5165,18.0554
;Q3V5H6,18.7689,18.9533,20.3903,19.7494,19.2366,19.5142,16.6634,18.8564
;Q3Y3Z9,16.6716,21.4119,19.3326,21.2355,20.1429,18.6779,17.6968,19.6106
spp-10;Q4JFH6,19.0689,20.2809,19.5263,16.8651,19.7927,17.5108,19.5696,21.6675
;Q4R132,18.3397,17.6385,18.742,20.0039,17.9147,16.5719,18.5221,19.0292
;Q4TTB6,19.0945,19.3663,19.4331,20.7446,18.9229,18.0085,18.422,17.4453
;Q8MXD9,19.451,19.246,19.53,19.9538,19.8313,18.0234,16.6347,18.0492
;Q564S3,24.2056,24.1601,23.2989,24.329,23.212,22.3189,22.9387,22.0839
;Q564S3,22.7452,22.278,22.2764,20.9913,21.8403,21.6198,21.6387,21.8806
imp-1;Q564X1,20.8929,20.6682,21.4098,17.9816,24.9606,25.6212,23.904,24.802
;Q564Y0,20.4823,17.5961,19.0177,21.5241,18.1217,17.5073,17.0071,18.4373
;Q564Y2,23.4042,23.2621,23.7872,24.3689,19.611,16.9006,17.8356,20.0473
;Q564Y2,21.9313,22.5341,23.2858,22.7158,20.3247,18.6897,17.1196,18.1011
;Q564Y2,21.8344,18.6213,17.4628,20.4958,18.3581,16.2696,19.4058,17.5527
tag-261;Q95X71,21.6785,21.1264,19.4611,18.1307,23.9336,25.2743,26.3848,24.6346
tag-261;Q95X71,21.0781,19.7793,19.7704,16.9059,19.1998,18.2068,19.7562,17.5608
;Q5GMH8,18.9953,17.7395,19.3935,19.1288,18.9854,17.2469,18.1926,18.6263
;Q5W7A3,22.3875,23.5155,23.1621,22.4256,22.2321,21.5692,20.7947,22.3877
npp-21;Q5WRT8,19.9529,19.121,19.6162,19.7367,19.7594,15.3519,16.1012,18.9709
npp-21;Q5WRT8,21.5585,18.6891,20.3426,20.5721,18.5879,16.0451,20.1386,18.891
npp-21;Q5WRT8,19.4235,18.4029,21.6306,20.1934,21.1031,19.5834,18.1526,18.3427
npp-21;Q5WRT8,19.8322,19.5934,17.7039,19.4877,19.1559,19.8107,18.6447,18.2266
;Q65CM5,19.141,21.0773,20.6711,19.2571,19.2442,17.7296,18.0371,19.6564
Y54E10A.11;Q65XX2,20.1976,20.5451,18.3545,20.016,19.6154,17.7915,16.9223,19.1805
gcy-32;Q6DNF7,26.3696,25.4592,27.9717,26.1563,25.7346,26.0487,24.3187,27.1362
ins-19;Q71UE4,19.3531,20.7296,20.9272,19.3654,24.8394,24.8064,24.223,27.1074
aqp-2;Q7JMQ6,26.9362,26.4772,27.874,26.5973,25.4161,25.3994,22.3423,24.8436
aqp-2;Q7JMQ6,25.5985,25.6843,26.6073,25.712,15.7495,17.4584,19.6113,16.0595
;Q7JMS5,21.8435,22.3329,23.7072,22.1494,21.7411,21.4181,21.3105,22.1669
;Q7JMS5,20.8538,19.0617,18.8296,18.7796,25.4782,27.2263,25.002,24.8364
;Q7JNM2,21.4313,21.2746,20.6043,19.7095,21.8971,17.2274,18.9167,16.6372
npp-16;Q7K6X4,17.2665,21.2796,18.8355,19.176,19.8963,19.3466,17.7111,18.2662
;Q7KPV8,20.0741,18.7107,21.0569,18.3203,21.6599,22.5472,22.4218,24.5663
;Q7YTN9,18.6627,19.7488,19.2163,16.4421,15.2966,19.2495,18.8696,19.3157
;Q7YWU6,20.9227,20.2693,19.2492,19.3304,18.2527,20.4364,20.3135,19.3852
;Q7YWV0,20.0292,19.8429,20.8728,18.8754,21.6437,21.9967,24.5823,22.4726
;Q7YWW4,19.1243,21.3323,21.6568,19.0757,16.898,16.0091,18.0789,18.8864
;Q7YX48,21.1429,18.8377,21.3342,19.9145,18.1493,19.2574,19.7729,19.2122
vem-1;Q7YZW5,25.0621,25.08,25.4707,24.3566,23.5685,23.3475,22.5739,24.0218
tnt-2;Q7Z072,17.602,20.1285,20.8062,18.0706,19.3093,19.5299,17.6446,17.4465
tnt-2;Q7Z072,19.5552,19.9324,20.4563,20.8674,18.5496,18.1454,20.9235,20.7672
tnt-2;Q7Z072,25.3461,24.2708,24.1784,24.2172,23.3645,24.8672,23.6317,23.8071
tnt-2;Q7Z072,22.5648,23.1726,24.2346,21.8654,24.6878,25.5546,25.8889,24.5705
tnt-2;Q7Z072,18.8765,20.98,19.9548,17.3061,19.2118,18.0585,18.276,17.9658
tnt-2;Q7Z072,23.5562,23.685,23.9805,22.8837,18.4573,18.4485,18.5761,18.9123
tnt-2;Q7Z072,21.9152,19.9128,20.9809,18.3148,19.374,19.0314,18.5994,17.7294
aqp-8;Q7Z138,22.1644,22.7722,23.4321,22.8952,21.9751,19.5031,20.5721,23.6946
C05B5.8;Q86DA7,22.0939,22.6991,21.4705,23.6977,18.4338,18.9286,18.3732,19.661
pqn-89;Q86DD5,25.6872,25.1226,24.6711,23.7754,22.2688,21.5313,22.5319,22.1697
pqn-89;Q86DD5,19.5099,20.5277,19.6466,19.0939,17.454,18.4243,19.3299,19.9374
col-166;Q86FL7,24.7202,24.4641,24.9554,23.9135,25.5578,26.2604,25.2197,25.6622
;Q86NC1;Q9N5U1,21.2726,20.1218,18.566,18.1578,24.9849,26.3069,25.7492,26.1094
;Q86NC1;Q9N5U1,17.1856,21.5681,20.4844,18.9759,18.1068,17.8812,18.7843,18.5586
col-169;Q86NE4,18.5527,19.2759,18.4615,20.1621,23.0336,21.5415,19.4007,22.0275
ttr-41;Q86NH9,16.9481,18.3527,20.7702,21.1724,17.227,20.9176,18.1045,17.4536
Y65B4BR.5;Q86S66,20.53,19.9327,19.3121,19.0046,17.8206,17.0795,18.0002,22.0367
Y65B4BR.5;icd-2;Q86S66;V6CKR1,24.209,24.2437,24.0922,22.6913,17.426,16.6329,17.6555,15.8312
Y65B4BR.5;icd-2;Q86S66;V6CKR1,20.8923,19.3622,21.306,19.9181,18.621,16.692,18.4155,20.4319
Y65B4BR.5;icd-2;Q86S66;V6CKR1,20.1246,18.6157,20.5403,21.216,18.1835,17.9829,21.1183,19.7227
Y65B4BR.5;icd-2;Q86S66;V6CKR1,19.1731,21.1103,18.2308,20.3638,20.0909,17.7485,16.828,17.8839
Y65B4BR.5;icd-2;Q86S66;V6CKR1,18.8845,18.3946,19.0009,19.555,18.4574,18.5534,17.5441,18.4578
Y65B4BR.5;Q86S66,25.8026,24.1202,24.4829,25.1691,23.7957,23.6043,22.1445,24.4262
Y65B4BR.5;Q86S66,19.7844,19.2412,20.2721,20.7652,24.9843,24.2632,23.8527,24.4262
;Q8I4C0,25.1297,26.8727,25.8465,26.8409,27.4536,26.7373,26.9949,26.7852
;Q8I4E4,24.2694,24.5328,25.1632,23.9279,23.1594,22.3881,22.6483,23.775
;Q8I4J8,19.9884,18.0791,18.7525,19.2226,20.5753,20.5358,17.8025,19.2428
;Q8I4J8,19.1054,18.6975,20.8306,17.5128,17.0053,17.3874,17.0895,19.6505
gls-1;Q8I4M5,18.4786,20.7754,17.3757,17.9187,17.0457,19.5099,14.1612,17.9403
gars-1;grs-1;Q8I711,20.8828,20.514,18.7322,18.2234,20.9025,19.8461,16.4585,18.1767
gars-1;grs-1;Q8I711,22.5563,22.6532,25.0166,22.804,23.3041,24.5296,23.3145,25.1163
;Q8I7G0,17.8803,19.5047,20.8281,18.8384,18.2337,18.4628,17.5812,18.7806
hum-2;Q8I7K2,26.8786,27.1109,26.9428,25.9099,20.6514,18.0171,19.2902,21.2024
hum-2;Q8I7K2,26.8786,27.1109,26.9428,25.9099,20.0248,17.6685,17.2069,19.1412
hum-2;Q8I7K2,26.8786,27.1109,26.9428,25.9099,18.8519,19.6538,16.1105,20.2948
prdx-2;Q8IG31,19.4864,20.9497,19.3463,19.0681,18.849,17.7962,16.4715,20.6409
prdx-2;Q8IG31,18.8702,19.9949,19.7783,17.972,18.6498,15.4671,16.7479,17.9061
prdx-2;Q8IG31,18.8535,19.3658,18.3941,20.4561,25.4634,23.6696,24.7523,26.0306
prdx-2;Q8IG31,18.8834,18.3845,19.2796,18.1918,19.3835,18.5886,16.4559,20.1236
prdx-2;Q8IG31,19.6093,16.5946,19.3495,18.7209,18.2306,18.151,16.9487,18.4905
prdx-2;Q8IG31,20.2019,19.6332,19.4128,19.9125,15.9051,18.6716,18.9005,21.8156
prdx-2;Q8IG31,24.3116,26.0915,25.7444,26.4541,29.4576,27.141,26.0035,27.7748
prdx-2;Q8IG31,20.019,20.263,19.0804,19.5496,20.9138,16.6148,17.4622,17.4813
prdx-2;Q8IG31,20.8315,18.2227,19.9094,20.6307,17.7699,20.3602,17.7588,19.7013
cebp-2;Q8IG69,19.8118,18.5997,20.1267,18.8781,17.6455,19.5328,15.9343,21.908
;Q8MPY2,25.6143,25.2681,25.357,22.1325,26.6103,26.7108,25.2993,26.6541
;Q8MQ73,19.9669,17.6432,18.3114,18.6435,19.876,18.7354,17.1162,19.7244
;Q8MQ73,19.052,19.7642,19.723,18.6778,19.8349,18.3102,18.0594,17.3255
;Q8MQ73,26.7855,26.2722,27.4094,25.8476,20.4968,19.0576,18.8875,20.6022
;Q8MQH0,29.8249,29.9883,29.6747,28.0844,24.4564,24.048,24.5958,24.6766
pst-1;Q8MXJ9,18.8602,18.9609,21.0958,19.7244,19.847,18.2959,19.8262,21.3434
sqd-1;Q8MXR6,19.5904,19.9074,16.436,20.0026,17.4075,16.9272,18.8518,21.0367
mca-3;Q8MXS0;Q95XP5,21.7537,21.6413,22.8304,22.5056,16.945,18.2054,19.4127,19.1091
mca-3;Q8MXS0;Q95XP5,18.7577,20.8582,20.0967,19.8117,20.4788,19.244,19.2351,17.6497
mca-3;Q8MXS0;Q95XP5,19.3455,19.8067,20.8348,21.5267,19.6041,20.2394,19.4973,16.6122
mca-3;Q8MXS0;Q95XP5,19.9846,18.5485,18.6715,20.0656,19.6014,18.4371,20.283,18.0459
mca-3;Q8MXS0,19.5915,20.3538,19.5915,19.833,20.3937,18.1652,18.3692,17.2487
mca-3;Q8MXS0;Q95XP5,21.7926,19.2047,18.3856,20.4169,15.9607,17.3836,19.2876,19.6128
mca-3;Q8MXS0,21.392,19.3442,17.6897,20.046,18.9739,16.9851,18.459,17.781
nape-2;Q965X9,21.5456,21.148,22.0775,21.6854,20.0826,17.8275,18.198,20.0831
;Q8T3D2,21.1245,18.2026,18.9235,19.7474,18.813,20.1396,18.7507,17.8703
;Q8T3D2,16.9615,16.8147,21.7031,20.6965,17.9567,18.3657,20.2798,19.3032
nhx-2;Q8T5S1,18.871,19.716,21.0912,19.4842,17.4972,18.9745,19.9217,16.964
nhx-2;Q8T5S1,19.1974,18.603,18.3481,19.419,16.6982,18.2372,18.305,17.7291
rps-20;Q8WQA8,33.1238,33.7861,33.3071,32.3918,32.558,31.3616,27.8525,30.3225
rps-20;Q8WQA8,32.5591,33.5097,34.1061,32.0327,30.4913,30.525,25.7491,28.6792
rps-20;Q8WQA8,27.3342,27.7165,27.4671,25.1493,24.9017,24.9454,24.6171,25.5377
rps-20;Q8WQA8,19.2848,19.5542,20.6809,20.6035,18.9262,17.7472,16.9052,18.2244
rps-20;Q8WQA8,30.1045,30.4051,29.1571,29.3636,30.1517,30.4162,26.8036,29.9501
;Q8WQF7,24.0067,24.0516,24.3004,23.5296,23.5267,22.9067,21.7113,23.8761
;Q8WQF7,18.9221,18.1868,19.7401,20.5829,17.9508,17.7657,18.7179,19.1626
;Q8WQF7,20.7431,18.5419,18.6802,18.9315,21.6282,19.4655,16.5465,19.4863
;Q8WQF7,21.0252,19.5128,19.3858,19.8275,19.3046,17.6571,17.1631,18.7644
;Q8WQF7,19.6738,21.2987,19.2265,21.5941,17.6003,15.4683,19.9439,20.8492
;Q8WQF7,23.1916,24.7995,23.0801,22.8066,23.1081,21.3625,19.0321,22.3224
;Q8WQF7,24.7333,22.9742,24.4373,24.8714,22.5864,21.3247,23.3546,23.4033
;Q8WQF7,23.3297,23.5785,23.9897,23.0255,25.3015,24.5586,22.4317,24.9483
;Q93168,21.4573,19.2131,17.5712,20.1122,19.6563,17.2378,15.6249,20.642
;Q93168,18.4747,18.3508,19.3009,21.0098,15.8234,21.4068,19.1894,17.5832
;Q93168,16.3466,19.4083,19.734,20.4225,19.082,18.8731,19.6825,18.0268
;Q93211,22.4192,22.2674,23.5743,23.795,23.6719,24.3469,21.721,23.3386
;Q93211;Q93213,19.0459,18.7484,21.0133,20.3789,17.7884,18.6865,20.5626,19.6703
;Q93213,20.2322,18.9513,21.8372,18.2076,19.9545,18.275,18.4182,20.8543
nkb-1;Q93235,19.7019,20.2365,20.0529,21.0333,16.302,18.4536,19.012,17.5227
cysl-1;Q93244,21.3321,19.7479,20.0458,19.2635,18.7939,17.9497,20.269,18.0303
cab-1;Q93249,23.9402,25.428,23.1503,22.4628,19.1807,18.3346,17.7524,19.2823
cab-1;Q93249,20.2325,20.1782,19.3182,17.1573,16.7398,16.8865,19.4986,20.4395
cab-1;Q93249,22.1658,22.0079,22.284,21.8962,16.6762,19.7549,16.8603,18.2032
;Q93289,19.178,17.9842,19.0274,19.5395,25.3165,26.5816,24.7067,26.7205
;Q93291,19.8199,19.1207,19.4931,21.6145,16.6859,17.1667,18.9853,18.0128
cytb-5.1;Q93315,23.8526,24.3808,23.6044,23.8427,17.1825,19.2107,17.1639,17.7618
cytb-5.1;Q93315,19.8681,19.971,19.7303,18.9228,18.3249,19.6077,17.792,17.7736
;Q93321,20.7063,20.4886,19.8565,20.6653,19.4153,17.3489,17.3156,20.3601
